,X,Y
156,2.192242279863414,8.999905448516225
157,1.3505672455766442,1.8409243849074315
158,-9.129342007643295,8.367228519634804
159,-8.139824099356641,6.707889136402563
160,3.787988708352011,1.5821647667971273
161,-8.14850770109662,-8.407305597702324
162,-0.17119857386460735,3.8659672827039557
163,5.052133794751202,1.2030170514918188
164,-8.19410863518824,6.810830757744292
165,-0.10392051670579927,3.313968846289683
166,2.1529924891477337,1.4806173396912303
167,-1.30739445742886,3.3109451953132143
168,-9.681509026949353,-8.281963429611563
169,4.516783418512526,1.1189066150178963
170,0.5126741039004008,4.785268801221852
171,1.0697567837487272,-0.57417134752565
172,0.5411165268248577,6.153051055927731
173,1.0100141552859232,2.108808949620638
174,-3.2081222287163387,2.028910903237673
175,3.1237769207488872,0.4442778560865492
176,-8.26016043595598,-7.950149225463594
177,-0.5149875141591105,4.743179028712927
178,-2.100841621916797,7.858419771249546
179,6.314925257771079,-0.3902876688490162
180,6.705462543824911,-0.30007222147778145
181,5.079038035287659,-0.6233031239593005
182,3.207599086215998,1.977282251974758
183,-8.493101993662142,-6.066515992729345
184,2.3297838791568175,0.006748576942408935
185,1.4995467390782489,4.132240996226142
186,1.7462545523857558,-0.7783401463920399
187,9.5699883825147,-1.5011834644033422
188,3.9421388683359506,0.40008525135507617
189,-9.655994545585823,5.941356314167649
190,-9.527997821126565,6.189375156849709
191,1.427179961791299,0.4166365414771491
192,-10.031184365474008,-7.875211218183892
193,-10.586302981820634,5.6497283235889695
194,4.695492568536326,-0.6365029879011703
195,-8.253010040683131,5.912461057993501
196,-2.7506523441278627,6.057793060907888
197,6.437208418082621,-0.016751374662316687
198,1.701835772675679,-0.7188105287130957
199,-1.3030604499089946,3.2475052434608607
200,-8.35193288589878,-6.6431644586889576
201,-2.214203050378569,2.8004077149150115
202,9.48822080064668,-2.2339503914815273
203,-7.955825226617879,-7.36674232453779
204,1.7443813497344063,0.9950638262067203
205,-9.503190851852263,-6.845262307670554
206,2.7216506034647923,0.43694387254938355
207,6.402959680577569,0.24508663020587912
208,0.9284417126761344,0.166985907073112
209,-8.918075017605767,7.959580756040018
210,6.3687019324990635,0.8957834922962703
211,-9.436981459089155,-8.121959342779205
212,5.672282314076601,1.3473285732353926
213,9.829217889730385,-1.4386957361529151
214,-1.4413115765130673,7.323508344270201
215,-8.820608787969315,7.085234532458754
216,3.521846237007056,1.7502155993991688
217,3.122157349298509,9.266028429509463
218,-10.184017365903248,-6.798699256293191
219,1.746153076661169,0.6641969983942442
220,9.217902661998197,-2.5951069720771334
221,8.706815356288367,-2.638860900851447
222,-3.831052407716095,6.681509651989584
223,-1.6172860204988522,4.285479501139836
224,9.340747467261393,-2.314831539371553
225,8.866952079575524,-3.195214614586815
226,-6.426159043471679,-7.789109098279593
227,-0.3178472786350339,7.660143613314574
228,-9.177831467987403,5.41218057455099
229,-8.77025981910597,6.354073741962926
230,1.1312175042434114,4.681949847050563
231,-2.0444230557323086,1.939052401974353
232,0.866408263648849,0.3908473056392493
233,-2.5568392965308817,2.567938896744018
234,1.3216232308406926,7.562999955003457
235,-2.850091823718687,6.948279073796554
236,-2.459644924016283,1.6548139122308474
237,-2.096576297551383,7.50979054682142
238,0.8915804855995391,9.387628444632728
239,5.889672116433523,0.8768758511771063
240,-10.37644345143788,-9.059667177699996
241,2.859420775602749,2.9560282663059434
242,1.9274365376968583,8.658237211854265
243,1.456613584509892,-0.2182333260224576
244,-10.091427545738695,7.868974624701701
245,5.05631724019717,2.3146733520347995
246,2.843829038973065,5.209831985723775
247,-1.074414920582259,3.01577840674575
248,-1.7298008539885725,2.807999482023809
249,1.9251605672391738,0.9916168893235056
250,2.855832324863875,0.9759238350995982
251,-9.572640211465398,-6.215341856142231
252,7.739564402213309,0.5631211753982439
253,0.8806491801404224,7.988681822468326
254,0.24110018732833005,8.356763763917307
255,2.518397850751485,1.1767594243303903
256,1.1327766165118707,4.535968363648665
257,3.7034024536404377,1.0618914154252708
258,9.754370336409423,0.4281854905371367
259,-7.176434095942018,-7.921569284563872
260,5.378675413853923,2.004057147077355
261,-8.437472196888807,-6.4239786441535065
262,1.3712566236956614,2.557214456127809
263,-7.909839748534182,5.00435070459258
264,-1.1966808319762612,8.702736644450022
265,-9.54736095370684,-7.78034591361232
266,-0.19685332656766485,6.247408513097683
267,-3.472607096385864,2.005098767197831
268,-8.53411298010343,-6.3980676721175564
269,-2.7099884630075586,7.152020248852912
270,0.7210090500301245,-0.4490538458596185
271,7.974568487857496,-1.055094277478258
272,-0.6376277690114565,4.091047047234421
273,-0.49286007908281193,8.702867426996512
274,7.924842122264467,-1.0661862936281894
275,1.241903262228675,-0.5687606678645771
276,-0.5488752911583331,6.7742377281956845
277,-9.55556059464571,6.324641993662343
278,-1.3318343160705242,1.1363194056275314
279,-10.518455366190313,5.201058412767735
280,1.9447268642004054,1.9178363716537365
281,6.758297321967238,0.4453303804043707
282,-6.975058205175246,5.904923732893381
283,-1.263113478100853,8.656865952666406
284,-8.81835508742553,6.361355447685734
285,1.2911235975264348,-0.5401278138636416
286,-9.585446532481411,8.850693249629252
287,-1.780745693955218,8.48051528910147
288,-10.137277364225659,-8.764448775734522
289,3.169023032457621,8.948571240482513
290,0.8320213683225305,8.685644618840245
291,9.557569729018532,-1.9157689973133185
292,-9.148419963738654,6.036275787635281
293,1.0841629509883934,1.2124808644537606
294,-7.666076911790084,-6.046109672729692
295,3.7194447464654843,1.983263833782509
296,-10.27164927351637,-7.528067659688759
297,1.8646140278514787,0.5028141459044866
298,-8.066361989214485,-10.798652813657409
299,7.227019211087564,1.6154840621087228
300,1.818200868599457,9.474274510667566
301,1.363217673648487,2.434040714183735
302,-8.920956933638141,-8.233123091831404
303,1.751256165387268,10.100463456950752
304,-10.185718525492094,-9.630467542011113
305,2.961159040627405,8.323097985635437
306,2.821930703077964,1.2539564774102256
307,-7.975142095599577,-9.886997608717623
308,8.855777860135552,-3.42866627825469
309,7.483004771921471,-0.9721157943000591
310,-10.085357073566511,6.373100241680389
311,-2.806593186426145,2.33245105705535
312,1.7875339845389115,-0.23034767153207003
313,-8.478348585505294,5.088492276118994
314,-1.0731221005862213,1.0881418503285913
315,-11.016843195241618,-7.142489446478905
316,-10.248916753121375,6.730910936132937
317,-7.698147738942629,-7.224424811449239
318,-8.332629880789815,-7.649421496562788
319,2.4591947626111583,8.374093587257127
320,-1.2097433869292167,3.4379228759039906
321,-2.859115667816407,0.9492575715471026
322,1.9371034763043082,0.21748545594108648
323,0.10829788037532673,7.925612740642088
324,1.8407062774060008,3.561622307041948
325,0.11504439349179252,6.213852280547424
326,-0.4477908304360365,3.810467444086196
327,-9.993544149784327,7.4349757918007375
328,-1.7511629474735457,2.615632530878053
329,-8.892046496550098,7.581542058727451
330,-0.7300001120785176,6.25456272268018
331,5.749385159133886,0.013597361755928294
332,-8.62762345982208,-8.865515262920875
333,4.011179829683572,1.2877569826258632
334,-8.560356732160066,-8.339448159114669
335,0.06344785310233647,5.4208036155442425
336,-6.0908372217111335,-6.561444472955015
337,-1.518276114304329,3.4448864697877823
338,-9.303207540100864,-9.37704223964964
339,-8.337887833697447,4.565761931538217
340,-0.5645269358981297,4.367049321648722
341,8.266423457721602,-0.6495929072171178
342,8.867313482832103,-1.606801118614481
343,5.034587138512627,0.3578226152377331
344,4.252006283671533,2.821500289640729
345,5.5576777668794035,1.7018037006725277
346,-0.5844358940015116,2.650287515097775
347,5.020706278421986,-0.8712192156788416
348,5.054196355151753,0.8490111915048035
349,10.00491413705098,-2.3966579986289283
350,-9.585315693962652,-9.078963831572317
351,9.675880741150621,-4.107057623446274
352,0.3404240001676141,4.9802206223948895
353,9.223931139873013,-2.0921360222376806
354,1.9215659617644387,1.9754074659141996
355,9.814028795320977,-4.149247253868015
356,2.102906000653002,3.2238558190849664
357,-8.952000775740146,7.3412935775666925
358,-3.159538539456401,1.3501145370246688
359,-9.696228389788985,-8.2927107455721
360,-0.9176790184717762,8.784706489199829
361,0.3620424257832776,7.771795975113707
362,7.634447902898408,-3.064482431068111
363,-1.672919077179016,7.005495418103632
364,-3.8910778303630855,2.938216443038366
365,-0.7713574058239279,7.983909597021672
366,-1.3629754407693189,3.0142036172543194
367,-10.309554897592347,-7.668671599161678
368,-2.4712725040461994,3.155985409165435
369,0.7082667075951147,5.106243723244785
370,-11.259805036359658,6.525827579319371
371,-9.676443664137226,5.948537874968314
372,-2.145656701647981,9.14793038278259
373,-8.164064293744195,8.11461108173918
374,0.2867290707558472,1.2531454526817059
375,1.2893377801973964,3.449691588146665
376,1.6558184921700028,1.2677195477854557
377,-0.5251552810083521,7.860072140889506
378,-0.42661967500153164,4.215904233659344
379,-0.49251548585160765,7.296327378888604
380,-7.710272493223501,-8.073232741265638
381,6.3710972822201155,0.982593850672389
382,-8.695577808429412,8.454639140749308
383,-8.413415313388724,-6.928272723223632
384,1.1215946307363016,8.265139208064468
385,0.118987715586371,1.0864422567317653
386,-7.29946681541424,-9.143380488010138
387,-0.3455254119336195,2.2859785033279554
388,5.85329255342755,-0.015879052720578768
389,-1.3057252932115448,7.444242963467578
390,10.303693477436191,-4.378493236542408
391,-0.5282720446029848,6.732553802686224
392,5.020904764558785,0.05625688508746973
393,-0.7554980645450599,3.94732109011589
394,-6.6125148641075215,-8.453647970912726
395,-1.9159760611055496,8.162422611046052
396,-7.017999237086455,-9.197684241926389
397,1.3296701429692936,-0.48570029545711857
398,-8.223575320318277,-8.734700276372415
399,-9.163372382837181,-7.922308385773186
400,-8.77765444393868,6.37348263585552
401,-2.8748294358510256,2.156308873076564
402,-0.3073381601710369,8.240664095964481
403,-8.110706452493531,4.528506892913201
404,-8.112899261660283,-8.351806512380369
405,8.553314677878692,-3.224744025798637
406,0.07820586761954318,6.87085359143533
407,-8.17839315693814,-8.267071242502093
408,1.3006036882395267,8.790013813821165
409,-3.07251243068398,8.139063920103595
410,-9.965796215707188,5.693141518318172
411,-8.541454142254562,7.60323060796256
412,8.125644265177451,-2.689283698964302
413,-6.408113886724095,-7.5953397169694785
414,-1.2840238466063714,10.216205366861345
415,-0.4979685206270512,2.845595253773118
416,1.3326364757208968,5.010360495640338
417,0.441240531815984,11.154868486867962
418,-8.06469970016466,6.744844646428569
419,0.47232912409779604,1.508043039045142
420,6.051680394291572,0.6561095761502409
421,5.534021976067869,0.22286966400271463
422,-10.026728388704242,7.225148277815976
423,9.880366881936633,-3.3793400303099186
424,0.23670708215518177,5.846801922855126
425,2.5791585452670835,0.9860857469825982
426,-0.27652528150343114,5.0812776832803
427,6.659057981217528,1.109076761593784
428,8.412992758063067,-2.00286832848369
429,0.2993769379951585,1.3485981217438516
430,8.394094581185511,-2.562271231077442
431,7.130650629181175,1.194357707684244
432,-7.369428709631957,-9.663518777360196
433,1.8702138504235364,0.09001517232158118
434,2.7450856859676662,2.1995098895029352
435,-9.567869919567984,6.226854698187313
436,-2.4570605157462264,2.739293169245794
437,9.963684234403635,-1.534497515119774
438,0.23151525649805516,3.4773487887893757
439,11.619902240547148,-3.610330730512704
440,6.1539325949848225,0.44011918077231804
441,8.15530060093359,0.6949892672135307
442,-7.734283233041424,-8.933007833599248
443,2.6225577992855476,0.6749885594227824
444,2.246078763087573,9.985697580991626
445,8.241772749705328,-3.761160882169894
446,2.1047625030829686,1.3915004362188932
447,2.753724670540214,0.9014345490242062
448,-9.573774692973613,6.694935984988551
449,-10.19378250370997,5.132357625766697
450,-0.29445281643103205,8.665577226668887
451,-1.9047194497176818,5.000905510366891
452,-11.244849025610618,8.050959003084296
453,1.5756117074249303,1.5180219582814494
454,1.4284080790529705,9.289536903756133
455,1.3674299104041956,-0.31641374315618376
456,9.074856313200542,-2.236977323174299
457,-9.92942301154705,6.632267807081223
458,-1.9159684953167093,9.517381755714732
459,-9.444813844860892,6.3969261247709905
460,0.9577029150291124,9.46133828964644
461,7.443022917602016,0.01631964545486786
462,7.239046276593004,0.7243391655363386
463,-1.9660935350240534,3.0992206905509443
464,-0.7192105364117186,8.25808863735042
465,2.89921210502688,5.784302118882814
466,-0.02394526884306969,2.7590162306707784
467,0.6283579292203425,4.46013629655237
468,8.97247133354456,-2.9917782174614374
469,-9.619878066127406,-8.573017129355042
470,1.417830495880649,0.5003918456091392
471,6.3577625003413685,0.04031502650002683
472,9.881411637621229,-1.2162073005370433
473,-1.0208629996250218,6.818721367031825
474,9.360786680942258,-1.3924227478021354
475,-2.0812136397932064,2.4472446031783313
476,6.339887700230634,0.9371475515715451
477,-1.3134239643117365,1.7093086075999016
478,1.2726383656053528,0.7872743609110491
479,6.873597202031684,1.0569936191563172
480,8.99682236500475,-2.590746605318485
481,-0.20776713692032978,2.0354634427832043
482,9.371633116836062,-1.9497533692752747
483,-9.55750466709855,7.1651144344311595
484,-1.2176539504076325,7.765818437194659
485,4.411705853026949,2.500223150502487
486,-8.49666780388606,-9.078948522988712
487,-8.540370130186046,-7.630849755223824
488,-0.8807108787238812,8.025771573235534
489,1.897600505269062,3.154387157236146
490,-0.44725270461960576,8.923267008750829
491,0.20635400410117866,4.843036518740207
492,-1.8025745477824624,2.2081542954862345
493,-1.1441715832096373,2.883639980801169
494,5.285002215349252,-0.5206723324972409
495,0.8979122622420244,0.5853714088122435
496,1.6485648355589304,4.711249163689501
497,-1.8976080164423588,1.9722664657768314
498,1.3862768262851048,9.122324530158634
499,8.871957404887077,-2.6478249185365526
500,-0.013575930648700218,3.4710143255407067
501,4.3442353737459936,2.074038032009721
502,0.9369872603189995,3.1356938297071926
503,-1.7464450415531187,1.8338456406611883
504,2.2545677183293433,0.847060118976271
505,-10.205600773869092,-8.39223645706354
506,8.872020500109404,-3.1312520995690467
507,7.143169514005471,0.5520998368036016
508,-3.0773333583053866,3.335201082364958
509,-9.892128510592054,-6.842539870046762
510,-10.236357775383684,5.518085317236533
511,6.7706299099643745,1.256278493898559
512,9.780494161130202,-2.4473993238715948
513,7.353260098616872,-0.5932620663919916
514,-1.1721463201086872,3.5347688157264017
515,5.801181478808139,-0.9529051023414039
516,-0.20029670796931143,-0.12484318369766667
517,8.911655929238966,-1.2665844873565937
518,0.0884843309163823,2.322990859224463
519,2.129661866278121,8.09060517852854
520,-0.3118572311936907,7.309819422539654
521,-8.374192210810408,-7.095880202410068
522,-1.2426243424146908,4.660551041988754
523,-8.571661337724104,-7.3705493193864235
524,5.078007232772544,0.8794124524548549
525,10.86602596443807,-2.589742255161217
526,1.3461688130220018,7.431427721790657
527,-9.59105292014775,-8.172445868931478
528,4.639513956384631,0.07748872775382476
529,-8.736527858407955,5.842770334918647
530,2.6337890191617563,1.247318116931111
531,-10.36641635190005,6.171551570086031
532,0.622276167293011,2.928836034030371
533,0.34194798486553146,3.941046161461252
534,-8.478697627313299,-7.718252731854989
535,8.325766615113707,-2.086726167522813
536,0.35716170200062347,1.2849441353330002
537,-2.28089887663828,7.398711678183587
538,1.1429435739190241,4.938818764340496
539,9.708801369316241,-2.930393900944165
540,5.661036864580413,0.06786885530247178
541,-8.205098084119546,5.011048302135731
542,6.165033504888208,0.4326239378533195
543,5.446346569171042,0.517970392386998
544,0.9032506275891198,8.883743847350715
545,2.2473827612382618,8.239801009835013
546,6.598998214686826,0.3095256598487075
547,3.359414853410437,5.248266814438804
548,-8.722320215123073,7.852133087373798
549,8.61532911748379,-1.3622869849213948
550,-0.8000604903228378,9.531641588469755
551,-1.2847860522367824,2.0291620039794918
552,2.9131914457252144,2.03876552659551
553,2.470754623037864,2.2338023024348574
554,-0.9770855901088393,7.033963130247219
555,-0.6539282684195495,4.7665695829741646
556,0.7953934155039895,8.987964149291335
557,5.939407926738805,0.7118113176735646
558,-0.2235823412722897,9.356387072457807
559,-3.766508071883642,3.31938131642341
560,7.41932128900231,1.225866186067977
561,1.153696220800248,3.902006391240128
562,-9.224459498544446,5.662574361411641
563,-9.86683939108365,5.335222122152966
564,-9.397803883343617,6.7501477133809455
565,-3.5311197287208205,3.2947587821840156
566,-7.570681549182158,-7.7298166231948695
567,9.621424445262395,-1.6679115338052715
568,-1.9020511298831893,1.6916860695501037
569,-2.186960333355988,3.0937012146291507
570,-2.4874083948550534,2.1247648986254513
571,-9.62548817282985,6.534226126592168
572,9.977366232162169,-3.8268491397414617
573,-10.127533158891303,-7.725439366961994
574,-1.6373934182878331,1.2571824494638595
575,-2.1854569800269092,2.403648295393134
576,0.12273323154497118,7.325616773503115
577,6.586447349330488,1.1408881136442166
578,9.066310499463295,-3.0092650842706923
579,5.995161951473064,-0.37474655775729904
580,-8.466540894806524,-7.600146315664408
581,-8.68249158750397,-9.30880440462925
582,2.4260925227139802,1.0397254651251724
583,10.258572718960453,-1.5642499538232464
584,-7.475584878580111,-7.8568833213704785
585,5.933705624184794,2.154197367685806
586,0.8685352467375251,6.224581612191661
587,-1.4707327849890706,6.976540107833922
588,0.21196866423260552,3.9122766526486217
589,-2.0139579692242364,8.391246979724468
590,-3.4787081147035073,2.2579905316036246
591,1.3722767912081404,3.210725818717884
592,8.751675532027214,-3.5158562138959972
593,-10.217702461784054,-10.033802622315761
594,-10.36992713168029,6.38300713250752
595,4.3879228716173975,-1.0047872467447003
596,-2.118306681030016,4.042301445843491
597,-0.18887976223686143,5.2046138144025775
598,0.6647175464191224,4.359952669678135
599,1.4734487527851001,7.856387736368863
600,6.79505798611052,0.8037388736607788
601,2.509049292904953,5.7731460973486755
602,1.3157779181853109,8.591054489782756
603,-0.03933554977326681,1.0213855741714435
604,-0.012151329072249473,7.444190754834114
605,1.762598040655471,3.837368230712447
606,-1.6337216383489732,9.392870326934192
607,-9.418911283215452,-9.625659101307576
608,0.2815480558536505,8.39770721440304
609,0.9121242087731466,6.767745009299265
610,-10.384734231450135,6.653645366747247
611,-7.4309282553511355,-9.168264383607838
612,8.850940385895315,-2.2264555940511612
613,-1.2379064601798508,8.555493774983248
614,2.075929674433608,4.959051058170988
615,-8.118484508341005,-8.658400163865586
616,2.512683127653869,-0.06694835379579156
617,-10.024334116779315,6.014556354485176
618,0.25141366824250055,7.964414665173789
619,-2.932866929489805,2.327824615463583
620,-1.3525992662408428,6.84745807314786
621,-0.07228288652059756,2.883769390269415
622,1.3884009239084816,10.743949155378399
623,1.240484583214236,7.032616785889967
624,0.5889432611385428,4.001484576873055
625,-2.0103702866686484,6.947679879005658
626,9.950717379366997,-2.279349234002024
627,10.288920491562688,-1.6301282823193484
628,0.9592496646850545,4.682939063003472
629,-1.8743546657204686,2.3366137844727977
630,-2.4658855858996906,3.934903252746367
631,6.979762934672516,0.9243928370648494
632,-9.057302447917309,6.509951493449391
633,-10.066374549376212,6.925193300489025
634,10.598269262907401,-2.1258370597064857
635,0.7179386685257553,8.66204799285935
636,-10.960390281275917,6.63052700216968
637,-9.527032823712824,6.38012080981368
638,-2.0513971620877784,7.371122324206103
639,-0.05797276323796963,4.985381845730017
640,-9.376054142348563,-6.709347204590446
641,-8.763034566292253,-7.4327957863307175
642,1.5734782683161823,10.058964262844064
643,0.8806421868837203,9.448040315962919
644,-10.4347614540357,7.642518294837954
645,2.4703491517041014,4.098629063682589
646,0.6070882406040514,4.064408149872464
647,9.318389225452597,0.008455182535612504
648,9.434814477258755,-0.767764878455516
649,8.907704120034548,-1.3930770825788
650,5.5095658033327926,-0.13340796468469984
651,10.194663607831167,-1.870355146335615
652,-1.306842325880011,7.517916921711395
653,0.37895400958113235,4.065865597712383
654,1.6600385387785237,-0.2617568564619761
655,1.7480606297601624,5.127291481412121
656,2.5490092987820665,0.7815597209035703
657,0.8778175541210628,3.6403090410862826
658,-9.577004680532129,7.706721885862838
659,-8.641022137500162,-8.704250259631806
660,-0.7971773420826112,9.830483783944057
661,3.4197993695353492,0.2082144753879992
662,11.799623450376584,-0.5612482352877117
663,-0.4924941267403873,1.9216696209620565
664,-10.404349583173019,5.548272925159498
665,-8.363725782253576,-7.689406646742765
666,1.8971289023273141,4.622514980391411
667,8.519550743839986,-2.193479797581098
668,-9.554549825049605,7.245862830561999
669,1.6703877122516024,0.9920152492550108
670,-9.959709588349531,-8.793328567635347
671,-9.80391715428848,8.226768148434331
672,-7.645099087542537,-9.648919275373405
673,-0.3165868311769535,4.570838196797573
674,11.287315364939055,-2.63793539951145
675,6.608661371472108,-0.19656057371273716
676,5.221875022778356,-0.24492992923619306
677,0.10547292936461328,3.7249376626839745
678,8.230125711985231,-3.18824781215561
679,4.353254799455994,-0.6946597399742283
680,-11.318860301909808,8.449936298084666
681,2.7468062725030644,1.5924128035939429
682,-9.550449500866652,-6.831097145182158
683,4.862097872300794,1.9241194682803888
684,-1.7472724127403332,7.856811239485142
685,2.931100283020209,0.7825561914507101
686,9.714288117293737,-2.1523767577512656
687,-10.37673464040916,-9.320846944123792
688,8.046633550623971,-1.3637234734342103
689,1.5083256235296176,7.5344678886073515
690,3.2460247025341027,2.8494216528496255
691,-2.1072281631904923,6.936517859176059
692,-8.36403836840265,-9.263779527647735
693,-2.0297207138644437,5.330335940876871
694,-0.9217839291397387,3.8134382468844468
695,-0.44870670950766756,0.3586975949890263
696,6.336829001728072,-0.284368604695148
697,9.211617157848371,-3.7639051134185535
698,2.093898073273066,-0.7590514423840169
699,1.90101424827914,10.80239983638376
700,0.8499650406463827,9.286661084920382
701,-7.979909463519965,-8.513730899658828
702,-0.43055716755610685,2.6836664599885864
703,1.2121250696449666,8.60793697082299
704,-10.336498755397558,6.044105760877265
705,8.335374978869135,-1.8980616703331017
706,-1.1883610916298741,7.622936970871285
707,-0.5901615496866482,4.330209967370566
708,-2.2049297947863558,4.215728051984222
709,9.285487193659403,-0.7619100089485411
710,1.1995176856008665,10.306381571078294
711,6.2570811339261745,1.1253789671627539
712,0.5626510977867477,3.5563325160076324
713,2.869787343920744,0.9565892491195668
714,-11.128553104623613,4.940426746864539
